企业代号,信誉评级,违约率,贷款金额,流失率,利率
E124,A,0.0,80.43789774691031,0.7446302031752292,0.10380074505103544
E125,A,0.0,61.39464772993414,0.6767755498936916,0.09199173414358969
E126,A,0.0,36.07300438647938,0.6655180735360449,0.08998738797085537
E127,B,0.02631578947368421,34.09890563844903,0.11192632500344477,0.04502193014666603
E128,B,0.02631578947368421,63.770500280882764,0.6575467228455494,0.0969708381036601
E129,A,0.0,59.306750574673515,0.6879699864749834,0.09347287036050464
E130,A,0.0,45.23750524123323,0.6669902316626519,0.09037503913931887
E131,A,0.0,34.20480773434094,0.8021279191887843,0.1104111648269188
E132,A,0.0,82.36609363422322,0.7657737540475565,0.10564386931412692
E133,A,0.0,42.38594515013525,0.62028420978843,0.08349613307785571
E135,A,0.0,48.42719965525106,0.3184683434532383,0.05594212665622331
E136,A,0.0,67.26248124985167,0.5574319452913206,0.0774899550873617
E137,A,0.0,42.414285978811805,0.6263791912824018,0.08400551439226599
E138,A,0.0,37.68670528734474,0.06944658653666863,0.041517534068509505
E139,B,0.02631578947368421,73.03210686473177,0.7788462036382192,0.11458096868200486
E140,B,0.02631578947368421,63.746260692942876,0.06156935182369207,0.04225790055832826
E141,A,0.0,48.72685580661041,0.3538112535600015,0.058925819570321454
E142,A,0.0,50.59333906287013,0.05844751416323567,0.04120197214292206
E143,A,0.0,33.284993317604204,0.7718697216146844,0.10619506209031028
E144,B,0.02631578947368421,58.677236708612874,0.001319243310711682,0.04003961848074699
E145,A,0.0,48.357268642825765,0.7173539473115481,0.10060307019723032
E146,A,0.0,41.082847666159665,0.7190264808288095,0.10088544549214928
E147,A,0.0,60.46689195553083,0.1089869357546191,0.04345539201990362
E148,A,0.0,55.867644626849156,0.6141286102301536,0.08295213245665489
E150,A,0.0,61.39100426783033,0.6593470676106371,0.0877265921583279
E151,B,0.02631578947368421,111.34632041758081,0.751957562466816,0.11125643913284534
E152,B,0.02631578947368421,41.97480386391808,0.6917794030861526,0.1010516767308385
E154,A,0.0,39.918248155820024,0.02704152984980441,0.04048550799364299
E155,A,0.0,66.29420472384186,0.20935419586555468,0.04989051832505004
E156,C,0.05882352941176471,44.21926742498153,0.02934173247346307,0.04088204807013326
E157,A,0.0,52.179643287478555,0.5961574458317597,0.08085076165151382
E158,A,0.0,41.891760814297804,0.6691815187445711,0.09082699749804671
E159,A,0.0,44.70187005495242,0.635757169864883,0.08478319983044766
E160,A,0.0,61.728505824430734,0.8051009945278355,0.11679337168543236
E162,A,0.0,113.91458375966347,0.7310569127960311,0.10247606681796921
E163,A,0.0,50.18600094954865,0.6252857498339153,0.08391517744080082
E164,A,0.0,44.60909874913524,0.6220325533523489,0.08364408712646303
E165,A,0.0,43.03116751578635,0.11785613240657371,0.04444770154598354
E167,A,0.0,44.65144819430306,0.7702608521043098,0.10604683732657537
E168,B,0.02631578947368421,50.85027489600863,0.0,0.039999999999999994
E169,A,0.0,66.60258218725326,0.7382726670787125,0.10321208763216468
E170,A,0.0,36.80532525744002,0.22902858429742473,0.05068187552504834
E171,A,0.0,39.92303290976448,0.6090909011565293,0.08245810777739593
E172,A,0.0,46.33820995899313,0.6594983067222113,0.08776979042804507
E173,A,0.0,68.21060255963292,0.6336481687386588,0.08460603510425174
E174,A,0.0,84.49758549279879,0.6305996345863313,0.08435324130126974
E175,A,0.0,32.83108326880565,0.02887966027626,0.040522072074321284
E177,A,0.0,48.555503387193696,0.5649298610345308,0.07793716809475307
E178,A,0.0,58.571570682852546,0.7274215207424022,0.10205693865385435
E179,A,0.0,46.375097081026766,0.02695720338831643,0.04048384325735361
E180,A,0.0,46.74650428623799,0.6570647824432114,0.0871809076791332
E181,A,0.0,32.83108326880565,0.7083877786145415,0.09852732807394979
E182,A,0.0,76.10271577584092,0.6667508639779449,0.09031774219485293
E183,A,0.0,40.538117795757586,0.4453383217779043,0.06625545384104115
E184,A,0.0,50.85409696180827,0.2268724780573294,0.05059289473249046
E187,A,0.0,57.45340335382494,0.6497006455188465,0.08610000397372912
E188,A,0.0,53.399649719455326,0.4437210853416584,0.06608805056768388
E189,A,0.0,40.85335548510331,0.4486426746892909,0.0665678273153165
E190,C,0.05882352941176471,49.31798113763573,0.6885886686379282,0.10172456979112439
E191,A,0.0,67.59929841529116,0.07281067448649861,0.04162415257735689
E192,A,0.0,46.89590071110016,0.6514751524616406,0.0863094604268718
E193,A,0.0,35.59610478251175,0.7104703940569229,0.09913155447271119
E194,B,0.02631578947368421,33.159555214748984,0.558421423124028,0.08388995065441311
E195,A,0.0,33.52967725287389,0.6967093418436274,0.09486178104417366
E196,A,0.0,37.92734407872836,0.3922117681206546,0.06111020707291612
E197,A,0.0,43.51236110525138,0.37648591654103586,0.06023061162322234
E198,A,0.0,59.019648937272414,0.6825097118952724,0.09274993168541329
E200,A,0.0,48.59921787851929,0.6292535492363224,0.08424228935861801
E201,A,0.0,63.70376398263727,0.7128746005402847,0.09971785848305793
E202,B,0.02631578947368421,48.65732711761179,0.7263571180107817,0.10905066396441591
E203,A,0.0,73.06861924270524,0.5808395936845254,0.07910164769883499
E204,A,0.0,61.67876027221668,0.48621687006808667,0.069348211181928
E205,A,0.0,35.14659533563701,0.6433547311564771,0.08545435048220414
E206,A,0.0,75.56048792196096,0.7342053924100586,0.10280955563492614
E207,A,0.0,51.956445686030484,0.0,0.04
E208,A,0.0,75.0686165834972,0.0,0.04
E209,A,0.0,47.094951558920904,0.7012874558346415,0.09599360831639348
E210,B,0.02631578947368421,33.734672345143984,0.5254212464639483,0.0759692486324441
E211,A,0.0,49.49216470096112,0.04586135992907772,0.04088837150048704
E213,A,0.0,42.20693680161553,0.4469450057926122,0.06641203304610867
E214,A,0.0,49.07795476772348,0.3511125391363622,0.058754030402031705
E216,A,0.0,42.4752222115985,0.6612680517784046,0.08836339990441686
E217,A,0.0,48.88152667960101,0.6521898428233686,0.08639978995455402
E218,A,0.0,85.82196902234466,0.6910160731396873,0.09390262472405833
E219,A,0.0,53.34659251466409,0.6099294394726062,0.08254505653196825
E220,A,0.0,67.78661961983407,0.8239762741108226,0.11913246555195402
E221,A,0.0,34.521041481517436,0.7594942564546939,0.10509604441133476
E222,A,0.0,33.87978108249209,0.6697280028874086,0.0909256737652472
E223,A,0.0,53.18405683674929,0.5998173706586203,0.0813424134535614
E224,A,0.0,62.69395319114792,0.6403966575166804,0.08518481245421707
E225,A,0.0,46.369640679113026,0.6428111457342679,0.08540376456230975
E226,A,0.0,38.671804125176514,0.7268752951679555,0.10199021679204226
E227,A,0.0,72.37673029304659,0.6243890705624151,0.08384086576420473
E228,A,0.0,46.55211200200118,0.6192519110101524,0.08340773293071196
E229,A,0.0,68.23547598747433,0.0,0.04
E231,A,0.0,56.83940346381256,0.34207954234758126,0.05811816022777459
E232,A,0.0,82.9461723548369,0.6809479379169607,0.09254619839587193
E235,A,0.0,41.97897158273935,0.3074986968842114,0.054934707972295944
E236,B,0.02631578947368421,47.55685660385703,0.6078877509650988,0.0881647953580377
E237,A,0.0,37.49540299734734,0.6452199257498004,0.08563238777663304
E238,A,0.0,36.23997269355367,0.719119422584943,0.10090053255918763
E239,A,0.0,46.151319685972275,0.6339432945170634,0.08463068682276867
E240,A,0.0,44.18424981971655,0.5534181997817291,0.07726043950923589
E241,B,0.02631578947368421,38.783482430717925,0.651360712993309,0.09638723867799195
